Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-03-02,1807.25,1840.57,1765.43,1807.7,40207534.0
2020-03-03,1827.36,1906.87,1827.36,1889.67,39063455.0
2020-03-04,1882.71,1894.23,1857.9,1860.95,28135069.0
2020-03-05,1879.11,1893.88,1822.76,1822.85,25502227.0
2020-03-06,1808.36,1808.36,1749.7,1764.81,34436845.0
2020-03-09,1685.28,1697.38,1609.08,1625.99,40494707.0
2020-03-10,1643.34,1657.09,1594.07,1599.48,39334266.0
2020-03-11,1607.3,1616.03,1495.87,1505.64,44940270.0
2020-03-12,1450.71,1450.71,1305.73,1305.73,57193099.0
2020-03-13,1334.37,1442.72,1315.96,1365.97,74136137.0
2020-03-16,1342.4,1356.01,1248.77,1341.54,64568981.0
2020-03-17,1370.79,1446.74,1355.07,1429.28,81569696.0
2020-03-18,1425.27,1465.58,1376.75,1401.29,78265426.0
2020-03-19,1406.71,1469.43,1386.83,1469.43,51612015.0
2020-03-20,1502.14,1547.74,1476.65,1488.42,109516157.0
2020-03-23,1461.22,1463.93,1400.71,1405.45,43978401.0
2020-03-24,1449.34,1473.02,1424.14,1451.02,37402637.0
2020-03-25,1487.75,1505.79,1413.22,1441.83,47382329.0
2020-03-26,1431.53,1492.87,1410.91,1492.01,36791461.0
2020-03-27,1494.31,1499.62,1465.48,1475.9,33221292.0
2020-03-30,1482.1,1484.62,1443.16,1477.65,28425038.0
2020-03-31,1486.89,1523.49,1484.33,1512.84,59768681.0
2020-04-01,1495.43,1500.43,1473.64,1482.42,36501160.0
2020-04-02,1490.41,1501.33,1464.86,1491.55,48115276.0
2020-04-03,1492.1,1509.07,1474.44,1506.48,49706290.0
2020-04-06,1534.81,1585.04,1534.81,1581.05,45607978.0
2020-04-07,1602.14,1655.29,1602.14,1603.5,64702693.0
2020-04-08,1602.33,1619.63,1567.84,1579.18,55926360.0
2020-04-09,1596.79,1619.77,1579.72,1615.72,50387984.0
2020-04-14,1631.5,1664.53,1625.89,1662.4,46442620.0
2020-04-15,1669.23,1673.58,1602.31,1606.21,50591639.0
2020-04-16,1610.81,1617.55,1589.83,1597.9,43492790.0
2020-04-17,1618.42,1633.53,1612.01,1625.59,41660521.0
2020-04-20,1629.69,1643.87,1604.98,1640.06,28317660.0
2020-04-21,1631.4,1631.4,1572.05,1573.44,33518434.0
2020-04-22,1574.07,1609.82,1554.34,1605.12,32625994.0
2020-04-23,1609.41,1626.82,1589.64,1626.1,30890017.0
2020-04-24,1617.91,1627.49,1601.91,1601.91,26303916.0
2020-04-27,1614.29,1624.69,1580.48,1591.97,34025549.0
2020-04-28,1590.34,1622.8,1579.94,1594.25,37309050.0
2020-04-29,1601.65,1656.4,1600.78,1651.33,35813382.0
2020-04-30,1661.23,1682.13,1636.35,1648.68,46692062.0
2020-05-04,1630.24,1630.24,1597.7,1600.65,23786804.0
2020-05-05,1609.04,1616.34,1591.58,1598.84,22424621.0
2020-05-06,1604.6,1606.44,1565.07,1567.98,34612015.0
2020-05-07,1572.16,1602.76,1559.06,1587.35,21763522.0
2020-05-08,1600.54,1614.18,1599.51,1606.5,15375851.0
2020-05-11,1614.21,1619.36,1581.5,1587.31,17939326.0
2020-05-12,1589.69,1624.52,1584.01,1622.51,29571887.0
2020-05-13,1615.9,1634.77,1607.0,1614.32,24392087.0
2020-05-14,1605.68,1605.68,1559.52,1579.16,26391998.0
2020-05-15,1585.51,1597.04,1568.38,1572.55,18369715.0
2020-05-18,1585.92,1639.08,1585.92,1639.08,29449606.0
2020-05-19,1651.08,1658.34,1629.29,1640.18,24494948.0
2020-05-20,1640.26,1662.2,1634.44,1652.64,24022509.0
2020-05-21,1651.03,1653.92,1636.24,1637.84,22155298.0
2020-05-22,1632.27,1635.98,1617.76,1630.44,19967851.0
2020-05-25,1639.26,1650.39,1634.34,1644.74,12109905.0
2020-05-26,1657.26,1712.64,1657.26,1709.71,58196613.0
2020-05-27,1713.73,1763.02,1705.09,1707.59,59902537.0
2020-05-28,1722.43,1757.78,1694.6,1718.45,59312587.0
2020-05-29,1718.19,1722.65,1699.32,1722.65,76818422.0
2020-06-01,1733.13,1749.58,1722.77,1733.52,36707001.0
2020-06-02,1735.86,1739.48,1722.5,1736.36,48471712.0
2020-06-03,1741.91,1780.86,1741.36,1766.85,61762561.0
2020-06-04,1765.6,1786.58,1755.73,1786.58,48701312.0
2020-06-05,1794.38,1847.95,1794.38,1842.47,59248870.0
2020-06-08,1842.22,1852.69,1813.02,1841.25,47827333.0
2020-06-09,1848.11,1856.66,1811.96,1835.59,63659384.0
2020-06-10,1840.1,1846.29,1817.06,1841.18,99913864.0
2020-06-12,1792.35,1812.33,1754.16,1788.83,89471276.0
2020-06-15,1767.35,1767.35,1735.27,1741.47,89293321.0
2020-06-16,1765.17,1811.7,1765.17,1798.0,66678393.0
2020-06-17,1807.91,1812.65,1780.94,1787.81,50197464.0
2020-06-18,1787.9,1804.13,1780.45,1795.86,75865507.0
2020-06-19,1791.68,1809.23,1791.68,1807.85,91765353.0
2020-06-22,1805.25,1807.19,1786.99,1797.05,43852662.0
2020-06-23,1807.1,1847.33,1806.21,1825.99,44376322.0
2020-06-24,1830.39,1836.89,1784.23,1784.23,38481948.0
2020-06-25,1781.84,1798.8,1759.21,1793.36,33804564.0
2020-06-26,1799.33,1800.49,1759.37,1759.43,27866129.0
2020-06-29,1758.46,1771.21,1750.91,1769.47,32076105.0
2020-06-30,1770.24,1777.07,1754.41,1758.82,33776211.0
2020-07-01,1760.72,1774.79,1739.93,1772.38,30478139.0
2020-07-02,1778.45,1809.74,1778.45,1804.01,36329707.0
2020-07-03,1811.07,1812.22,1796.23,1800.96,15910650.0
2020-07-06,1820.81,1833.77,1808.34,1818.55,21278639.0
2020-07-07,1816.46,1816.46,1794.61,1800.93,21869632.0
2020-07-08,1797.88,1797.88,1780.87,1788.22,18721169.0
2020-07-09,1791.68,1802.31,1789.08,1791.68,23146063.0
2020-07-10,1781.84,1797.27,1772.5,1797.27,19017746.0
2020-07-13,1806.55,1814.47,1799.91,1801.64,22254102.0
2020-07-14,1797.85,1798.4,1763.64,1771.7,37539275.0
2020-07-15,1783.18,1798.58,1779.98,1794.78,31622756.0
2020-07-16,1791.04,1799.18,1780.17,1799.08,24143168.0
2020-07-17,1800.7,1800.7,1785.44,1796.04,28251410.0
2020-07-20,1795.09,1840.6,1789.04,1840.6,43201680.0
2020-07-21,1852.56,1884.22,1840.87,1845.34,63348457.0
2020-07-22,1844.74,1847.0,1830.61,1830.61,28036885.0
2020-07-23,1837.64,1842.84,1817.78,1820.25,22437877.0
2020-07-24,1809.5,1810.65,1790.53,1810.33,20018033.0
2020-07-27,1811.4,1833.8,1805.84,1830.87,29472596.0
2020-07-28,1831.03,1841.46,1806.06,1823.52,33304887.0
2020-07-29,1819.4,1828.24,1804.21,1824.53,26311655.0
2020-07-30,1827.17,1827.17,1762.74,1763.22,38548780.0
2020-07-31,1767.31,1793.13,1765.42,1767.54,36031300.0
2020-08-03,1769.31,1815.5,1768.56,1804.38,20034373.0
2020-08-04,1813.7,1831.17,1804.3,1811.46,20228370.0
2020-08-05,1819.96,1844.2,1819.96,1833.2,24197285.0
2020-08-06,1834.67,1841.68,1810.63,1818.64,19951007.0
2020-08-07,1818.62,1824.29,1809.07,1817.23,21923481.0
2020-08-10,1822.48,1832.65,1812.95,1823.15,16618758.0
2020-08-11,1830.21,1857.95,1822.13,1847.73,23937974.0
2020-08-12,1848.54,1856.84,1839.14,1855.86,17234179.0
2020-08-13,1856.65,1881.46,1854.78,1858.35,14609934.0
2020-08-14,1857.47,1857.47,1840.77,1856.56,10708465.0
2020-08-17,1856.46,1865.94,1844.3,1862.12,12788540.0
2020-08-18,1859.11,1859.11,1837.2,1840.33,19937166.0
2020-08-19,1838.62,1847.84,1831.01,1833.22,14295005.0
2020-08-20,1829.52,1829.52,1811.88,1815.03,12587398.0
2020-08-21,1824.52,1831.28,1813.79,1820.6,13127705.0
2020-08-24,1830.14,1843.75,1827.39,1841.46,13217103.0
2020-08-25,1847.98,1858.14,1820.34,1821.29,14759246.0
2020-08-26,1817.91,1848.77,1815.16,1848.35,14166893.0
2020-08-27,1846.42,1854.84,1833.9,1846.5,13555934.0
2020-08-28,1842.36,1850.46,1826.96,1829.79,13671826.0
2020-08-31,1832.66,1839.06,1793.96,1800.21,33678644.0
2020-09-01,1803.77,1807.77,1768.12,1772.61,30289284.0
2020-09-02,1777.15,1796.8,1777.15,1785.44,32157278.0
2020-09-03,1787.62,1805.22,1764.04,1769.19,26372468.0
2020-09-04,1754.65,1773.65,1743.89,1758.11,19736509.0
2020-09-07,1765.37,1780.44,1761.96,1772.85,16043227.0
2020-09-08,1778.86,1781.04,1720.07,1733.88,33898058.0
2020-09-09,1735.58,1775.98,1735.58,1773.37,22514088.0
2020-09-10,1776.48,1783.39,1751.06,1764.86,17665600.0
2020-09-11,1767.42,1777.91,1764.66,1772.89,15962793.0
2020-09-14,1783.55,1787.9,1757.93,1758.65,20624696.0
2020-09-15,1760.55,1764.38,1737.55,1743.93,32465157.0
2020-09-16,1746.94,1750.73,1731.28,1738.1,27367678.0
2020-09-17,1736.81,1745.87,1714.95,1745.73,31087178.0
2020-09-18,1745.91,1751.25,1729.3,1731.76,48976787.0
2020-09-21,1724.89,1753.5,1682.26,1682.26,51949697.0
2020-09-22,1689.6,1704.4,1682.55,1693.09,31717311.0
2020-09-23,1701.26,1712.27,1684.92,1685.4,25995393.0
2020-09-24,1677.73,1679.59,1657.57,1665.96,24207229.0
2020-09-25,1666.65,1678.51,1658.33,1674.14,44107627.0
2020-09-28,1686.57,1738.44,1686.57,1738.44,37983678.0
2020-09-29,1737.48,1737.48,1718.21,1718.21,21346383.0
2020-09-30,1713.01,1719.15,1700.49,1712.73,25682893.0
2020-10-01,1719.55,1723.85,1687.54,1694.18,22310007.0
2020-10-02,1690.04,1704.58,1675.2,1697.39,18298699.0
2020-10-05,1710.14,1739.17,1710.14,1731.85,20264194.0
2020-10-06,1739.86,1749.28,1733.17,1735.45,26458687.0
2020-10-07,1736.62,1741.18,1715.75,1736.61,23829671.0
2020-10-08,1742.29,1746.68,1711.56,1719.91,22047535.0
2020-10-09,1718.45,1718.45,1679.01,1698.91,27423797.0
2020-10-12,1701.76,1707.3,1681.87,1683.21,25089668.0
2020-10-13,1685.25,1685.25,1659.1,1660.12,26031951.0
2020-10-14,1658.04,1691.64,1657.9,1670.26,33451091.0
2020-10-15,1660.64,1660.64,1625.1,1627.59,31769308.0
2020-10-16,1635.02,1665.8,1635.02,1655.36,37750985.0
2020-10-19,1663.75,1681.74,1640.82,1648.11,22941451.0
2020-10-20,1647.95,1667.16,1638.2,1656.34,23654536.0
2020-10-21,1656.97,1663.23,1634.28,1641.42,21076142.0
2020-10-22,1634.69,1664.37,1627.13,1642.7,27413508.0
2020-10-23,1643.34,1661.16,1638.76,1645.32,61467814.0
2020-10-26,1635.49,1645.46,1627.61,1631.66,21450891.0
2020-10-27,1635.42,1653.11,1612.59,1625.54,29281825.0
2020-10-28,1605.43,1610.05,1534.87,1549.74,39349601.0
2020-10-29,1557.47,1567.72,1529.15,1542.76,36970182.0
2020-10-30,1528.78,1535.27,1496.76,1515.97,40057456.0
2020-11-02,1526.2,1563.93,1526.2,1556.14,35369810.0
2020-11-03,1564.86,1636.9,1564.75,1636.28,42706867.0
2020-11-04,1622.29,1641.78,1590.72,1640.94,32893579.0
2020-11-05,1654.61,1678.4,1649.07,1670.43,29239154.0
2020-11-06,1665.72,1702.98,1654.6,1697.49,29419624.0
2020-11-09,1707.52,1788.27,1697.78,1765.71,59970055.0
2020-11-10,1768.9,1794.79,1741.62,1779.34,55221876.0
2020-11-12,1777.24,1791.08,1761.91,1771.49,52043843.0
2020-11-13,1768.19,1768.51,1743.81,1749.41,25817243.0
2020-11-16,1764.1,1799.36,1764.1,1799.02,46540695.0
2020-11-17,1797.57,1801.73,1775.91,1793.56,38779648.0
2020-11-18,1792.17,1812.8,1787.08,1810.43,31034452.0
2020-11-19,1803.49,1806.98,1782.02,1789.79,25264725.0
2020-11-20,1788.48,1821.3,1780.11,1820.85,24018420.0
2020-11-23,1835.53,1860.73,1823.32,1832.04,26237893.0
2020-11-24,1841.11,1861.39,1831.12,1859.42,26738682.0
2020-11-25,1866.15,1866.15,1840.63,1860.15,28023478.0
2020-11-26,1865.67,1873.96,1844.11,1849.57,17687253.0
2020-11-27,1846.73,1853.78,1834.69,1852.69,20434292.0
2020-11-30,1845.96,1851.37,1817.83,1830.04,70547131.0
2020-12-01,1844.33,1871.17,1844.33,1853.38,26822976.0
2020-12-02,1855.33,1899.37,1845.44,1897.97,27335738.0
2020-12-03,1900.94,1903.32,1880.22,1890.11,29798820.0
2020-12-04,1894.4,1952.28,1894.35,1947.68,28408098.0
2020-12-07,1949.61,1965.92,1926.87,1958.53,32118759.0
2020-12-08,1941.14,1970.27,1933.68,1970.27,33485126.0
2020-12-09,1976.65,2023.91,1976.65,1994.12,57962389.0
2020-12-10,1995.63,2008.96,1975.26,1984.0,40469559.0
2020-12-11,1985.51,1992.09,1927.53,1950.85,38524912.0
2020-12-14,1956.48,1961.77,1916.03,1939.07,34170734.0
2020-12-15,1938.79,1963.56,1933.23,1955.69,27794678.0
2020-12-16,1963.84,1996.4,1963.84,1985.26,34099333.0
2020-12-17,1997.91,2014.44,1949.99,1975.76,43583349.0
2020-12-18,1981.62,1983.94,1947.14,1952.54,61279348.0
2020-12-21,1929.14,1935.22,1851.23,1888.8,39620662.0
2020-12-22,1896.48,1931.66,1896.29,1928.4,19823032.0
2020-12-23,1934.03,1958.16,1927.07,1955.84,18891251.0
2020-12-28,1969.45,2005.62,1969.45,2004.41,24154610.0
2020-12-29,2015.02,2033.03,2002.58,2016.01,19087767.0
2020-12-30,2019.48,2019.48,1982.15,1983.98,24178229.0
2021-01-04,1994.28,2020.04,1991.46,2008.75,29391914.0
2021-01-05,2004.64,2031.72,1994.13,2009.12,29859492.0
2021-01-07,2040.48,2074.11,2028.43,2074.11,38310140.0
2021-01-08,2080.5,2095.67,2060.2,2072.74,42476821.0
2021-01-11,2067.33,2100.33,2043.05,2066.97,30637504.0
2021-01-12,2073.81,2086.11,2026.96,2043.73,25292386.0
2021-01-13,2050.24,2058.87,2009.42,2023.36,38715146.0
2021-01-14,2023.83,2037.57,2019.66,2031.71,25101624.0
2021-01-15,2026.35,2031.08,1969.41,1985.68,31251321.0
2021-01-18,1985.59,2023.74,1970.06,2023.74,32644709.0
2021-01-19,2034.26,2047.11,1980.12,1980.12,32703284.0
2021-01-20,1983.49,1998.43,1960.82,1986.09,26554080.0
2021-01-21,1997.58,2007.64,1948.97,1953.49,25603661.0
2021-01-22,1945.01,1965.14,1934.61,1952.67,21137609.0
2021-01-25,1961.37,1966.76,1927.45,1945.78,22893278.0
2021-01-26,1936.78,1988.24,1932.69,1981.98,28113053.0
2021-01-27,1981.07,1998.12,1916.09,1929.21,40978113.0
2021-01-28,1913.71,1992.75,1885.24,1987.83,37513695.0
2021-01-29,1965.76,1985.52,1938.85,1948.01,37304929.0
2021-02-01,1960.96,1975.94,1945.82,1967.72,23103200.0
2021-02-02,1973.17,1981.43,1942.6,1954.02,24581125.0
2021-02-03,1961.77,1973.74,1934.98,1940.69,24774710.0
2021-02-04,1945.6,1961.12,1924.95,1927.02,20882741.0
2021-02-05,1937.72,1971.28,1934.96,1957.73,19158536.0
2021-02-08,1970.16,1975.67,1948.48,1952.1,21296631.0
2021-02-09,1954.67,1958.14,1935.49,1941.6,18996916.0
2021-02-10,1947.63,1954.36,1910.15,1917.54,18762570.0
2021-02-11,1922.62,1961.69,1922.62,1954.92,19738332.0
2021-02-12,1951.43,1953.69,1919.72,1937.07,15010320.0
2021-02-15,1946.97,1980.77,1946.97,1974.82,16077432.0
2021-02-16,1977.89,2022.16,1976.58,2004.54,32788225.0
2021-02-17,2005.98,2008.2,1980.26,1986.8,28844185.0
2021-02-18,1990.16,2020.46,1978.88,1980.77,34651110.0
2021-02-19,1985.99,1998.69,1971.8,1985.31,28897488.0
2021-02-22,1978.7,1978.7,1958.36,1961.62,23606217.0
2021-02-23,1969.01,1976.38,1896.36,1922.59,31468184.0
2021-02-24,1926.18,1954.22,1924.64,1937.9,27510835.0
2021-02-25,1955.61,1967.63,1936.13,1936.47,32921467.0
2021-02-26,1912.25,1928.9,1888.55,1907.28,54393669.0
